t	y	t0	t1	sd	sd_label	l_t
46.79396984924623	0.1111111111111111	0	48	3	sd=3	-7.465103586726049
46.79396984924623	0.1111111111111111	0	48	6	sd=6	-5.639314292975528
46.79396984924623	0.1111111111111111	0	48	9	sd=9	-4.608259894773491
46.79396984924623	0.1111111111111111	0	48	12	sd=12	-3.9100479383090176
46.79396984924623	0.2222222222222222	0	12	1	sd=1	-11.341338214609364
46.79396984924623	0.2222222222222222	0	12	3	sd=3	-8.05835691132229
46.79396984924623	0.2222222222222222	0	12	6	sd=6	-6.021446506511023
46.79396984924623	0.2222222222222222	0	12	9	sd=9	-4.873182494255593
46.79396984924623	0.2222222222222222	0	12	12	sd=12	-4.100302285567656
46.79396984924623	0.2222222222222222	0	20	1	sd=1	-11.167537152054589
46.79396984924623	0.2222222222222222	0	20	3	sd=3	-7.887513562699972
46.79396984924623	0.2222222222222222	0	20	6	sd=6	-5.85986892177588
46.79396984924623	0.2222222222222222	0	20	9	sd=9	-4.724966005319815
46.79396984924623	0.2222222222222222	0	20	12	sd=12	-3.9674204437477982
46.79396984924623	0.2222222222222222	0	28	1	sd=1	-10.932064746636362
46.79396984924623	0.2222222222222222	0	28	3	sd=3	-7.659400142982813
46.79396984924623	0.2222222222222222	0	28	6	sd=6	-5.653423349301659
46.79396984924623	0.2222222222222222	0	28	9	sd=9	-4.546550543421712
46.79396984924623	0.2222222222222222	0	28	12	sd=12	-3.8173229448995105
46.79396984924623	0.2222222222222222	0	36	1	sd=1	-10.56615710337236
46.79396984924623	0.2222222222222222	0	36	3	sd=3	-7.32102017993164
46.79396984924623	0.2222222222222222	0	36	6	sd=6	-5.382276344037219
46.79396984924623	0.2222222222222222	0	36	9	sd=9	-4.341507943047794
46.79396984924623	0.2222222222222222	0	36	12	sd=12	-3.6637608648152447
46.79396984924623	0.2222222222222222	0	48	1	sd=1	-9.387718677570303
46.79396984924623	0.2222222222222222	0	48	3	sd=3	-6.676500815302896
46.79396984924623	0.2222222222222222	0	48	6	sd=6	-5.068115133959045
46.79396984924623	0.2222222222222222	0	48	9	sd=9	-4.163868450961148
46.79396984924623	0.2222222222222222	0	48	12	sd=12	-3.552201604963388
46.79396984924623	0.3333333333333333	0	12	1	sd=1	-11.242691083725518
46.79396984924623	0.3333333333333333	0	12	3	sd=3	-7.960682187908836
46.79396984924623	0.3333333333333333	0	12	6	sd=6	-5.92691303377053
46.79396984924623	0.3333333333333333	0	12	9	sd=9	-4.783448072090472
46.79396984924623	0.3333333333333333	0	12	12	sd=12	-4.016506292524159
46.79396984924623	0.3333333333333333	0	20	1	sd=1	-10.981989489893353
46.79396984924623	0.3333333333333333	0	20	3	sd=3	-7.704417164975357
46.79396984924623	0.3333333333333333	0	20	6	sd=6	-5.684546656667815
46.79396984924623	0.3333333333333333	0	20	9	sd=9	-4.561123338686805
46.79396984924623	0.3333333333333333	0	20	12	sd=12	-3.8171835297943737
46.79396984924623	0.3333333333333333	0	28	1	sd=1	-10.628780881766012
46.79396984924623	0.3333333333333333	0	28	3	sd=3	-7.362247035399619
46.79396984924623	0.3333333333333333	0	28	6	sd=6	-5.374878297956483
46.79396984924623	0.3333333333333333	0	28	9	sd=9	-4.293500145839651
46.79396984924623	0.3333333333333333	0	28	12	sd=12	-3.5920372815219417
46.79396984924623	0.3333333333333333	0	36	1	sd=1	-10.07991941687001
46.79396984924623	0.3333333333333333	0	36	3	sd=3	-6.85467709082286
46.79396984924623	0.3333333333333333	0	36	6	sd=6	-4.9681577900598235
46.79396984924623	0.3333333333333333	0	36	9	sd=9	-3.9859362452787743
46.79396984924623	0.3333333333333333	0	36	12	sd=12	-3.361694161395543
46.79396984924623	0.3333333333333333	0	48	1	sd=1	-8.312261778166926
46.79396984924623	0.3333333333333333	0	48	3	sd=3	-5.887898043879744
46.79396984924623	0.3333333333333333	0	48	6	sd=6	-4.496915974942564
46.79396984924623	0.3333333333333333	0	48	9	sd=9	-3.719477007148805
46.79396984924623	0.3333333333333333	0	48	12	sd=12	-3.1943552716177583
46.79396984924623	0.4444444444444444	0	12	1	sd=1	-11.144043952841669
46.79396984924623	0.4444444444444444	0	12	3	sd=3	-7.86300746449538
46.79396984924623	0.4444444444444444	0	12	6	sd=6	-5.832379561030036
46.79396984924623	0.4444444444444444	0	12	9	sd=9	-4.693713649925351
46.79396984924623	0.4444444444444444	0	12	12	sd=12	-3.932710299480663
46.79396984924623	0.4444444444444444	0	20	1	sd=1	-10.796441827732117
46.79396984924623	0.4444444444444444	0	20	3	sd=3	-7.521320767250741
46.79396984924623	0.4444444444444444	0	20	6	sd=6	-5.50922439155975
46.79396984924623	0.4444444444444444	0	20	9	sd=9	-4.397280672053795
46.79396984924623	0.4444444444444444	0	20	12	sd=12	-3.6669466158409487
46.79396984924623	0.4444444444444444	0	28	1	sd=1	-10.325497016895664
46.79396984924623	0.4444444444444444	0	28	3	sd=3	-7.065093927816424
46.79396984924623	0.4444444444444444	0	28	6	sd=6	-5.096333246611308
46.79396984924623	0.4444444444444444	0	28	9	sd=9	-4.04044974825759
46.79396984924623	0.4444444444444444	0	28	12	sd=12	-3.366751618144373
46.79396984924623	0.4444444444444444	0	36	1	sd=1	-9.59368173036766
46.79396984924623	0.4444444444444444	0	36	3	sd=3	-6.388334001714078
46.79396984924623	0.4444444444444444	0	36	6	sd=6	-4.554039236082428
46.79396984924623	0.4444444444444444	0	36	9	sd=9	-3.6303645475097537
46.79396984924623	0.4444444444444444	0	36	12	sd=12	-3.0596274579758416
46.79396984924623	0.4444444444444444	0	48	1	sd=1	-7.236804878763548
46.79396984924623	0.4444444444444444	0	48	3	sd=3	-5.099295272456591
46.79396984924623	0.4444444444444444	0	48	6	sd=6	-3.925716815926081
46.79396984924623	0.4444444444444444	0	48	9	sd=9	-3.2750855633364613
46.79396984924623	0.4444444444444444	0	48	12	sd=12	-2.8365089382721287
46.79396984924623	0.5555555555555556	0	12	1	sd=1	-11.045396821957821
46.79396984924623	0.5555555555555556	0	12	3	sd=3	-7.765332741081925
46.79396984924623	0.5555555555555556	0	12	6	sd=6	-5.737846088289542
46.79396984924623	0.5555555555555556	0	12	9	sd=9	-4.603979227760229
46.79396984924623	0.5555555555555556	0	12	12	sd=12	-3.8489143064371674
46.79396984924623	0.5555555555555556	0	20	1	sd=1	-10.61089416557088
46.79396984924623	0.5555555555555556	0	20	3	sd=3	-7.3382243695261264
46.79396984924623	0.5555555555555556	0	20	6	sd=6	-5.333902126451685
46.79396984924623	0.5555555555555556	0	20	9	sd=9	-4.233438005420785
46.79396984924623	0.5555555555555556	0	20	12	sd=12	-3.516709701887524
46.79396984924623	0.5555555555555556	0	28	1	sd=1	-10.022213152025316
46.79396984924623	0.5555555555555556	0	28	3	sd=3	-6.767940820233228
46.79396984924623	0.5555555555555556	0	28	6	sd=6	-4.8177881952661314
46.79396984924623	0.5555555555555556	0	28	9	sd=9	-3.7873993506755284
46.79396984924623	0.5555555555555556	0	28	12	sd=12	-3.1414659547668045
46.79396984924623	0.5555555555555556	0	36	1	sd=1	-9.10744404386531
46.79396984924623	0.5555555555555556	0	36	3	sd=3	-5.921990912605297
46.79396984924623	0.5555555555555556	0	36	6	sd=6	-4.139920682105032
46.79396984924623	0.5555555555555556	0	36	9	sd=9	-3.274792849740733
46.79396984924623	0.5555555555555556	0	36	12	sd=12	-2.75756075455614
46.79396984924623	0.5555555555555556	0	48	1	sd=1	-6.161347979360171
46.79396984924623	0.5555555555555556	0	48	3	sd=3	-4.310692501033438
46.79396984924623	0.5555555555555556	0	48	6	sd=6	-3.354517656909598
46.79396984924623	0.5555555555555556	0	48	9	sd=9	-2.8306941195241175
46.79396984924623	0.5555555555555556	0	48	12	sd=12	-2.478662604926499
46.79396984924623	0.6666666666666666	0	12	1	sd=1	-10.946749691073974
46.79396984924623	0.6666666666666666	0	12	3	sd=3	-7.667658017668469
46.79396984924623	0.6666666666666666	0	12	6	sd=6	-5.643312615549048
46.79396984924623	0.6666666666666666	0	12	9	sd=9	-4.5142448055951085
46.79396984924623	0.6666666666666666	0	12	12	sd=12	-3.765118313393671
46.79396984924623	0.6666666666666666	0	20	1	sd=1	-10.425346503409646
46.79396984924623	0.6666666666666666	0	20	3	sd=3	-7.155127971801511
46.79396984924623	0.6666666666666666	0	20	6	sd=6	-5.15857986134362
46.79396984924623	0.6666666666666666	0	20	9	sd=9	-4.069595338787775
46.79396984924623	0.6666666666666666	0	20	12	sd=12	-3.366472787934099
46.79396984924623	0.6666666666666666	0	28	1	sd=1	-9.718929287154966
46.79396984924623	0.6666666666666666	0	28	3	sd=3	-6.470787712650035
46.79396984924623	0.6666666666666666	0	28	6	sd=6	-4.539243143920956
46.79396984924623	0.6666666666666666	0	28	9	sd=9	-3.5343489530934673
46.79396984924623	0.6666666666666666	0	28	12	sd=12	-2.916180291389236
46.79396984924623	0.6666666666666666	0	36	1	sd=1	-8.621206357362961
46.79396984924623	0.6666666666666666	0	36	3	sd=3	-5.455647823496516
46.79396984924623	0.6666666666666666	0	36	6	sd=6	-3.7258021281276363
46.79396984924623	0.6666666666666666	0	36	9	sd=9	-2.919221151971713
46.79396984924623	0.6666666666666666	0	36	12	sd=12	-2.455494051136439
46.79396984924623	0.6666666666666666	0	48	1	sd=1	-5.085891079956793
46.79396984924623	0.6666666666666666	0	48	3	sd=3	-3.5220897296102858
46.79396984924623	0.6666666666666666	0	48	6	sd=6	-2.7833184978931156
46.79396984924623	0.6666666666666666	0	48	9	sd=9	-2.3863026757117747
46.79396984924623	0.6666666666666666	0	48	12	sd=12	-2.1208162715808694
46.79396984924623	0.7777777777777777	0	12	1	sd=1	-10.848102560190126
46.79396984924623	0.7777777777777777	0	12	3	sd=3	-7.569983294255014
46.79396984924623	0.7777777777777777	0	12	6	sd=6	-5.548779142808556
46.79396984924623	0.7777777777777777	0	12	9	sd=9	-4.424510383429988
46.79396984924623	0.7777777777777777	0	12	12	sd=12	-3.6813223203501755
46.79396984924623	0.7777777777777777	0	20	1	sd=1	-10.23979884124841
46.79396984924623	0.7777777777777777	0	20	3	sd=3	-6.9720315740768966
46.79396984924623	0.7777777777777777	0	20	6	sd=6	-4.983257596235554
46.79396984924623	0.7777777777777777	0	20	9	sd=9	-3.9057526721547657
46.79396984924623	0.7777777777777777	0	20	12	sd=12	-3.2162358739806747
46.79396984924623	0.7777777777777777	0	28	1	sd=1	-9.415645422284618
46.79396984924623	0.7777777777777777	0	28	3	sd=3	-6.17363460506684
46.79396984924623	0.7777777777777777	0	28	6	sd=6	-4.2606980925757805
46.79396984924623	0.7777777777777777	0	28	9	sd=9	-3.2812985555114063
46.79396984924623	0.7777777777777777	0	28	12	sd=12	-2.6908946280116677
46.79396984924623	0.7777777777777777	0	36	1	sd=1	-8.134968670860612
46.79396984924623	0.7777777777777777	0	36	3	sd=3	-4.989304734387735
46.79396984924623	0.7777777777777777	0	36	6	sd=6	-3.3116835741502406
46.79396984924623	0.7777777777777777	0	36	9	sd=9	-2.5636494542026926
46.79396984924623	0.7777777777777777	0	36	12	sd=12	-2.1534273477167374
46.79396984924623	0.7777777777777777	0	48	1	sd=1	-4.010434180553417
46.79396984924623	0.7777777777777777	0	48	3	sd=3	-2.7334869581871333
46.79396984924623	0.7777777777777777	0	48	6	sd=6	-2.2121193388766334
46.79396984924623	0.7777777777777777	0	48	9	sd=9	-1.9419112318994314
46.79396984924623	0.7777777777777777	0	48	12	sd=12	-1.7629699382352402
46.79396984924623	0.8888888888888888	0	12	1	sd=1	-10.749455429306279
46.79396984924623	0.8888888888888888	0	12	3	sd=3	-7.472308570841557
46.79396984924623	0.8888888888888888	0	12	6	sd=6	-5.454245670068062
46.79396984924623	0.8888888888888888	0	12	9	sd=9	-4.3347759612648655
46.79396984924623	0.8888888888888888	0	12	12	sd=12	-3.597526327306679
46.79396984924623	0.8888888888888888	0	20	1	sd=1	-10.054251179087174
46.79396984924623	0.8888888888888888	0	20	3	sd=3	-6.788935176352281
46.79396984924623	0.8888888888888888	0	20	6	sd=6	-4.8079353311274895
46.79396984924623	0.8888888888888888	0	20	9	sd=9	-3.7419100055217553
46.79396984924623	0.8888888888888888	0	20	12	sd=12	-3.06599896002725
46.79396984924623	0.8888888888888888	0	28	1	sd=1	-9.112361557414268
46.79396984924623	0.8888888888888888	0	28	3	sd=3	-5.8764814974836455
46.79396984924623	0.8888888888888888	0	28	6	sd=6	-3.982153041230604
46.79396984924623	0.8888888888888888	0	28	9	sd=9	-3.0282481579293448
46.79396984924623	0.8888888888888888	0	28	12	sd=12	-2.465608964634099
46.79396984924623	0.8888888888888888	0	36	1	sd=1	-7.648730984358263
46.79396984924623	0.8888888888888888	0	36	3	sd=3	-4.522961645278954
46.79396984924623	0.8888888888888888	0	36	6	sd=6	-2.897565020172845
46.79396984924623	0.8888888888888888	0	36	9	sd=9	-2.2080777564336724
46.79396984924623	0.8888888888888888	0	36	12	sd=12	-1.8513606442970358
46.79396984924623	0.8888888888888888	0	48	1	sd=1	-2.9349772811500383
46.79396984924623	0.8888888888888888	0	48	3	sd=3	-1.9448841867639801
46.79396984924623	0.8888888888888888	0	48	6	sd=6	-1.6409201798601507
46.79396984924623	0.8888888888888888	0	48	9	sd=9	-1.4975197880870876
46.79396984924623	0.8888888888888888	0	48	12	sd=12	-1.40512360488961
46.79396984924623	1	0	12	1	sd=1	-10.650808298422431
46.79396984924623	1	0	12	3	sd=3	-7.374633847428102
46.79396984924623	1	0	12	6	sd=6	-5.359712197327568
46.79396984924623	1	0	12	9	sd=9	-4.245041539099745
46.79396984924623	1	0	12	12	sd=12	-3.513730334263183
46.79396984924623	1	0	20	1	sd=1	-9.868703516925939
46.79396984924623	1	0	20	3	sd=3	-6.605838778627666
46.79396984924623	1	0	20	6	sd=6	-4.632613066019424
46.79396984924623	1	0	20	9	sd=9	-3.5780673388887454
46.79396984924623	1	0	20	12	sd=12	-2.9157620460738256
46.79396984924623	1	0	28	1	sd=1	-8.80907769254392
46.79396984924623	1	0	28	3	sd=3	-5.57932838990045
46.79396984924623	1	0	28	6	sd=6	-3.7036079898854286
46.79396984924623	1	0	28	9	sd=9	-2.7751977603472833
46.79396984924623	1	0	28	12	sd=12	-2.24032330125653
46.79396984924623	1	0	36	1	sd=1	-7.162493297855914
46.79396984924623	1	0	36	3	sd=3	-4.056618556170173
46.79396984924623	1	0	36	6	sd=6	-2.483446466195449
46.79396984924623	1	0	36	9	sd=9	-1.8525060586646516
46.79396984924623	1	0	36	12	sd=12	-1.5492939408773343
46.79396984924623	1	0	48	1	sd=1	-1.8595203817466603
46.79396984924623	1	0	48	3	sd=3	-1.156281415340827
46.79396984924623	1	0	48	6	sd=6	-1.069721020843668
46.79396984924623	1	0	48	9	sd=9	-1.053128344274744
46.79396984924623	1	0	48	12	sd=12	-1.0472772715439804
47.03517587939698	0	0	12	1	sd=1	-11.554042671675301
47.03517587939698	0	0	12	3	sd=3	-8.269005436575725
47.03517587939698	0	0	12	6	sd=6	-6.225449060523205
47.03517587939698	0	0	12	9	sd=9	-5.067018081077004
47.03517587939698	0	0	12	12	sd=12	-4.28153371755817
47.03517587939698	0	0	20	1	sd=1	-11.554042671675301
47.03517587939698	0	0	20	3	sd=3	-8.269005436575725
47.03517587939698	0	0	20	6	sd=6	-6.225449060523205
47.03517587939698	0	0	20	9	sd=9	-5.067018081077004
47.03517587939698	0	0	20	12	sd=12	-4.28153371755817
47.03517587939698	0	0	28	1	sd=1	-11.554042671675301
47.03517587939698	0	0	28	3	sd=3	-8.269005436575725
47.03517587939698	0	0	28	6	sd=6	-6.225449060523205
47.03517587939698	0	0	28	9	sd=9	-5.067018081077004
47.03517587939698	0	0	28	12	sd=12	-4.28153371755817
47.03517587939698	0	0	36	1	sd=1	-11.554042671675301
47.03517587939698	0	0	36	3	sd=3	-8.269005436575725
47.03517587939698	0	0	36	6	sd=6	-6.225449060523205
47.03517587939698	0	0	36	9	sd=9	-5.067018081077004
47.03517587939698	0	0	36	12	sd=12	-4.28153371755817
47.03517587939698	0	0	48	1	sd=1	-11.554042671675301
47.03517587939698	0	0	48	3	sd=3	-8.269005436575725
47.03517587939698	0	0	48	6	sd=6	-6.225449060523205
47.03517587939698	0	0	48	9	sd=9	-5.067018081077004
47.03517587939698	0	0	48	12	sd=12	-4.28153371755817
47.03517587939698	0.1111111111111111	0	12	1	sd=1	-11.45598235495438
47.03517587939698	0.1111111111111111	0	12	3	sd=3	-8.17190013651723
47.03517587939698	0.1111111111111111	0	12	6	sd=6	-6.131430475765524
47.03517587939698	0.1111111111111111	0	12	9	sd=9	-4.977720048887923
47.03517587939698	0.1111111111111111	0	12	12	sd=12	-4.198084973013726
47.03517587939698	0.1111111111111111	0	20	1	sd=1	-11.369761864194363
47.03517587939698	0.1111111111111111	0	20	3	sd=3	-8.08712403258914
47.03517587939698	0.1111111111111111	0	20	6	sd=6	-6.0511845232351575
47.03517587939698	0.1111111111111111	0	20	9	sd=9	-4.904020448871849
47.03517587939698	0.1111111111111111	0	20	12	sd=12	-4.131918801374469
47.03517587939698	0.1111111111111111	0	28	1	sd=1	-11.253273784386604
47.03517587939698	0.1111111111111111	0	28	3	sd=3	-7.974199645630475
47.03517587939698	0.1111111111111111	0	28	6	sd=6	-5.948783150232727
47.03517587939698	0.1111111111111111	0	28	9	sd=9	-4.815297273525802
47.03517587939698	0.1111111111111111	0	28	12	sd=12	-4.057087549993185
47.03517587939698	0.1111111111111111	0	36	1	sd=1	-11.073337863134956
47.03517587939698	0.1111111111111111	0	36	3	sd=3	-7.8073620835454465
47.03517587939698	0.1111111111111111	0	36	6	sd=6	-5.814262382291905
47.03517587939698	0.1111111111111111	0	36	9	sd=9	-4.712971554057287
47.03517587939698	0.1111111111111111	0	36	12	sd=12	-3.980106947167244
47.03517587939698	0.1111111111111111	0	48	1	sd=1	-10.449477589993142
47.03517587939698	0.1111111111111111	0	48	3	sd=3	-7.474155416202956
47.03517587939698	0.1111111111111111	0	48	6	sd=6	-5.651398045141805
47.03517587939698	0.1111111111111111	0	48	9	sd=9	-4.620495562300227
47.03517587939698	0.1111111111111111	0	48	12	sd=12	-3.921870117224934
47.03517587939698	0.2222222222222222	0	12	1	sd=1	-11.357922038233461
47.03517587939698	0.2222222222222222	0	12	3	sd=3	-8.074794836458736
47.03517587939698	0.2222222222222222	0	12	6	sd=6	-6.037411891007842
47.03517587939698	0.2222222222222222	0	12	9	sd=9	-4.8884220166988435
47.03517587939698	0.2222222222222222	0	12	12	sd=12	-4.1146362284692835
47.03517587939698	0.2222222222222222	0	20	1	sd=1	-11.185481056713428
47.03517587939698	0.2222222222222222	0	20	3	sd=3	-7.9052426286025534
47.03517587939698	0.2222222222222222	0	20	6	sd=6	-5.87691998594711
47.03517587939698	0.2222222222222222	0	20	9	sd=9	-4.741022816666695
47.03517587939698	0.2222222222222222	0	20	12	sd=12	-3.982303885190768
47.03517587939698	0.2222222222222222	0	28	1	sd=1	-10.95250489709791
47.03517587939698	0.2222222222222222	0	28	3	sd=3	-7.679393854685225
47.03517587939698	0.2222222222222222	0	28	6	sd=6	-5.672117239942249
47.03517587939698	0.2222222222222222	0	28	9	sd=9	-4.563576465974601
47.03517587939698	0.2222222222222222	0	28	12	sd=12	-3.8326413824282017
47.03517587939698	0.2222222222222222	0	36	1	sd=1	-10.592633054594613
47.03517587939698	0.2222222222222222	0	36	3	sd=3	-7.345718730515167
47.03517587939698	0.2222222222222222	0	36	6	sd=6	-5.403075704060605
47.03517587939698	0.2222222222222222	0	36	9	sd=9	-4.3589250270375715
47.03517587939698	0.2222222222222222	0	36	12	sd=12	-3.6786801767763184
47.03517587939698	0.2222222222222222	0	48	1	sd=1	-9.344912508310985
47.03517587939698	0.2222222222222222	0	48	3	sd=3	-6.6793053958301885
47.03517587939698	0.2222222222222222	0	48	6	sd=6	-5.077347029760405
47.03517587939698	0.2222222222222222	0	48	9	sd=9	-4.173973043523451
47.03517587939698	0.2222222222222222	0	48	12	sd=12	-3.5622065168916994
47.03517587939698	0.3333333333333333	0	12	1	sd=1	-11.25986172151254
47.03517587939698	0.3333333333333333	0	12	3	sd=3	-7.977689536400242
47.03517587939698	0.3333333333333333	0	12	6	sd=6	-5.943393306250162
47.03517587939698	0.3333333333333333	0	12	9	sd=9	-4.799123984509762
47.03517587939698	0.3333333333333333	0	12	12	sd=12	-4.031187483924841
47.03517587939698	0.3333333333333333	0	20	1	sd=1	-11.00120024923249
47.03517587939698	0.3333333333333333	0	20	3	sd=3	-7.723361224615969
47.03517587939698	0.3333333333333333	0	20	6	sd=6	-5.702655448659062
47.03517587939698	0.3333333333333333	0	20	9	sd=9	-4.578025184461541
47.03517587939698	0.3333333333333333	0	20	12	sd=12	-3.8326889690070676
47.03517587939698	0.3333333333333333	0	28	1	sd=1	-10.651736009809213
47.03517587939698	0.3333333333333333	0	28	3	sd=3	-7.384588063739977
47.03517587939698	0.3333333333333333	0	28	6	sd=6	-5.395451329651771
47.03517587939698	0.3333333333333333	0	28	9	sd=9	-4.311855658423401
47.03517587939698	0.3333333333333333	0	28	12	sd=12	-3.6081952148632173
