scale	df	condition	treatment	dose_uM	t	density	density_se	n_wells
9	2	treatment	remdesivir	0.011	38.400000000000006	0.06732631432132545	NA	3
9	2	treatment	remdesivir	0.011	38.5	0.06688697146657718	NA	3
9	2	treatment	remdesivir	0.011	38.6	0.06642872619090523	NA	3
9	2	treatment	remdesivir	0.011	38.7	0.06595200244892015	NA	3
9	2	treatment	remdesivir	0.011	38.800000000000004	0.0654572385934685	NA	3
9	2	treatment	remdesivir	0.011	38.900000000000006	0.064944886565194	NA	3
9	2	treatment	remdesivir	0.011	39	0.06441541107510798	NA	3
9	2	treatment	remdesivir	0.011	39.1	0.06386928878295152	NA	3
9	2	treatment	remdesivir	0.011	39.2	0.06330700747378887	NA	3
9	2	treatment	remdesivir	0.011	39.300000000000004	0.06272906523533	NA	3
9	2	treatment	remdesivir	0.011	39.400000000000006	0.062135969638323844	NA	3
9	2	treatment	remdesivir	0.011	39.5	0.0615282369222034	NA	3
9	2	treatment	remdesivir	0.011	39.6	0.06090639118806631	NA	3
9	2	treatment	remdesivir	0.011	39.7	0.06027096360091483	NA	3
9	2	treatment	remdesivir	0.011	39.800000000000004	0.05962249160295161	NA	3
9	2	treatment	remdesivir	0.011	39.900000000000006	0.05896151813955771	NA	3
9	2	treatment	remdesivir	0.011	40	0.05828859089944141	NA	3
9	2	treatment	remdesivir	0.011	40.1	0.05760426157024886	NA	3
9	2	treatment	remdesivir	0.011	40.2	0.05690908511087708	NA	3
9	2	treatment	remdesivir	0.011	40.300000000000004	0.05620361904140098	NA	3
9	2	treatment	remdesivir	0.011	40.400000000000006	0.055488422751595254	NA	3
9	2	treatment	remdesivir	0.011	40.5	0.054764056828637775	NA	3
9	2	treatment	remdesivir	0.011	40.6	0.05403108240463031	NA	3
9	2	treatment	remdesivir	0.011	40.7	0.053290060524337594	NA	3
9	2	treatment	remdesivir	0.011	40.800000000000004	0.05254155153344266	NA	3
9	2	treatment	remdesivir	0.011	40.900000000000006	0.051786114487401495	NA	3
9	2	treatment	remdesivir	0.011	41	0.05102430658102793	NA	3
9	2	treatment	remdesivir	0.011	41.1	0.05025668259863469	NA	3
9	2	treatment	remdesivir	0.011	41.2	0.04948379438458707	NA	3
9	2	treatment	remdesivir	0.011	41.300000000000004	0.048706190333942315	NA	3
